,stays_in_week_nights,stays_in_weekend_nights,arrival_date_year,arrival_date_month,arrival_date_day_of_month,adr,is_canceled
396,1.0,1.0,2017.0,4.0,3.0,62.427841642268504,1.0
397,1.0,1.0,2017.0,4.0,3.0,127.72823219376252,0.0
398,1.0,1.0,2017.0,4.0,3.0,62.427841642268504,1.0
399,1.0,1.0,2017.0,4.0,3.0,88.4786532698949,0.0
400,1.0,1.0,2017.0,4.0,3.0,66.02385379255878,0.0
401,1.0,1.0,2017.0,4.0,3.0,66.02385379255878,0.0
402,1.0,1.0,2017.0,4.0,3.0,62.427841642268504,1.0
403,1.0,1.0,2017.0,4.0,3.0,57.31348973331781,0.0
404,1.0,1.0,2017.0,4.0,3.0,62.427841642268504,1.0
405,1.0,1.0,2017.0,4.0,3.0,167.3124025481694,1.0
406,3.0,1.0,2017.0,4.0,3.0,74.54930591344173,0.0
407,1.0,1.0,2017.0,4.0,3.0,62.427841642268504,1.0
408,2.0,1.0,2017.0,4.0,3.0,86.68670754009744,0.0
409,1.0,1.0,2017.0,4.0,3.0,66.02385379255878,0.0
410,1.0,1.0,2017.0,4.0,3.0,101.14762470304524,0.0
411,1.0,1.0,2017.0,4.0,3.0,66.02385379255878,0.0
412,1.0,1.0,2017.0,4.0,3.0,66.02385379255878,0.0
413,1.0,1.0,2017.0,4.0,3.0,66.02385379255878,0.0
414,1.0,1.0,2017.0,4.0,3.0,66.33916800797095,0.0
415,0.0,1.0,2017.0,4.0,3.0,104.95411738361835,0.0
416,1.0,1.0,2017.0,4.0,3.0,66.02385379255878,0.0
417,0.0,1.0,2017.0,4.0,3.0,117.38425181132205,0.0
418,1.0,1.0,2017.0,4.0,3.0,66.02385379255878,0.0
419,1.0,1.0,2017.0,4.0,3.0,56.148035206913804,0.0
420,1.0,1.0,2017.0,4.0,3.0,62.427841642268504,1.0
421,1.0,1.0,2017.0,4.0,3.0,62.427841642268504,1.0
422,1.0,1.0,2017.0,4.0,3.0,52.982624994319096,0.0
423,1.0,1.0,2017.0,4.0,3.0,62.427841642268504,1.0
424,1.0,1.0,2017.0,4.0,3.0,62.427841642268504,1.0
425,1.0,1.0,2017.0,4.0,3.0,62.427841642268504,1.0
426,1.0,1.0,2017.0,4.0,3.0,75.56313295255339,0.0
427,1.0,1.0,2017.0,4.0,3.0,52.982624994319096,0.0
428,1.0,1.0,2017.0,4.0,3.0,62.427841642268504,1.0
429,1.0,1.0,2017.0,4.0,3.0,66.02385379255878,0.0
430,2.0,1.0,2017.0,4.0,3.0,70.54215054215813,0.0
431,2.0,1.0,2017.0,4.0,3.0,70.74869503367555,1.0
432,1.0,1.0,2017.0,4.0,3.0,62.427841642268504,1.0
433,3.0,1.0,2017.0,4.0,3.0,41.658070061994394,1.0
434,2.0,1.0,2017.0,4.0,3.0,89.36239729346498,0.0
435,3.0,1.0,2017.0,4.0,3.0,41.658070061994394,1.0
436,3.0,1.0,2017.0,4.0,3.0,74.54930591344173,0.0
437,3.0,1.0,2017.0,4.0,3.0,67.90413643448633,0.0
438,3.0,1.0,2017.0,4.0,3.0,41.658070061994394,1.0
439,3.0,1.0,2017.0,4.0,3.0,41.658070061994394,1.0
440,3.0,1.0,2017.0,4.0,3.0,77.12443804707668,0.0
441,3.0,1.0,2017.0,4.0,3.0,86.13854200716275,1.0
442,3.0,1.0,2017.0,4.0,3.0,41.658070061994394,1.0
443,3.0,1.0,2017.0,4.0,3.0,41.658070061994394,1.0
444,3.0,1.0,2017.0,4.0,3.0,83.32381343142373,0.0
445,3.0,1.0,2017.0,4.0,3.0,41.658070061994394,1.0
446,3.0,1.0,2017.0,4.0,3.0,41.658070061994394,1.0
447,3.0,1.0,2017.0,4.0,3.0,74.54930591344173,0.0
448,3.0,1.0,2017.0,4.0,3.0,41.658070061994394,1.0
449,3.0,1.0,2017.0,4.0,3.0,41.658070061994394,1.0
450,3.0,1.0,2017.0,4.0,3.0,63.05318135269922,0.0
451,3.0,1.0,2017.0,4.0,3.0,41.658070061994394,1.0
452,3.0,1.0,2017.0,4.0,3.0,41.658070061994394,1.0
453,1.0,1.0,2017.0,4.0,3.0,80.05999316918896,0.0
454,3.0,1.0,2017.0,4.0,3.0,41.658070061994394,1.0
455,3.0,1.0,2017.0,4.0,3.0,41.658070061994394,1.0
456,3.0,1.0,2017.0,4.0,3.0,65.88041939982399,1.0
457,3.0,1.0,2017.0,4.0,3.0,62.86166978379427,0.0
458,3.0,1.0,2017.0,4.0,3.0,41.658070061994394,1.0
459,4.0,0.0,2017.0,4.0,4.0,179.99721662701432,0.0
460,2.0,0.0,2017.0,4.0,4.0,73.00167681727292,1.0
461,1.0,0.0,2017.0,4.0,4.0,59.988441957962756,0.0
462,3.0,0.0,2017.0,4.0,4.0,93.11797768900674,0.0
463,3.0,0.0,2017.0,4.0,4.0,90.08683038361998,0.0
464,4.0,0.0,2017.0,4.0,4.0,76.28873127249643,0.0
465,2.0,0.0,2017.0,4.0,4.0,68.93091796462015,0.0
466,3.0,0.0,2017.0,4.0,4.0,63.37786784591419,0.0
467,4.0,0.0,2017.0,4.0,4.0,79.77682558884366,0.0
468,3.0,0.0,2017.0,4.0,4.0,84.9299332949816,0.0
469,2.0,0.0,2017.0,4.0,4.0,64.59308810843524,0.0
470,1.0,0.0,2017.0,4.0,4.0,71.44374656770192,0.0
471,2.0,0.0,2017.0,4.0,4.0,61.233606913425746,0.0
472,1.0,0.0,2017.0,4.0,4.0,69.30599743646641,0.0
473,3.0,0.0,2017.0,4.0,4.0,82.35016888640615,0.0
474,3.0,0.0,2017.0,4.0,4.0,142.90881019574988,0.0
475,4.0,0.0,2017.0,4.0,4.0,114.12896972500735,0.0
476,1.0,0.0,2017.0,4.0,4.0,66.6571305526779,0.0
477,5.0,0.0,2017.0,4.0,4.0,43.6200123228771,0.0
478,2.0,0.0,2017.0,4.0,4.0,77.96248669119598,0.0
479,5.0,0.0,2017.0,4.0,4.0,50.971762676326264,0.0
480,1.0,0.0,2017.0,4.0,4.0,74.18687082440952,0.0
481,1.0,0.0,2017.0,4.0,4.0,83.6773843907303,0.0
482,3.0,0.0,2017.0,4.0,4.0,112.66696681308589,0.0
483,3.0,0.0,2017.0,4.0,4.0,67.39933233869321,0.0
484,1.0,0.0,2017.0,4.0,4.0,66.39049958554968,0.0
485,4.0,0.0,2017.0,4.0,4.0,32.83764215757943,0.0
486,2.0,0.0,2017.0,4.0,4.0,3.0576002077841724,0.0
487,3.0,0.0,2017.0,4.0,4.0,76.4075820045626,0.0
488,1.0,0.0,2017.0,4.0,4.0,154.45985269612277,0.0
489,3.0,0.0,2017.0,4.0,4.0,80.23009764783674,0.0
490,2.0,0.0,2017.0,4.0,4.0,61.119820226875625,1.0
491,1.0,0.0,2017.0,4.0,4.0,65.49402811566233,0.0
492,2.0,0.0,2017.0,4.0,4.0,61.119820226875625,1.0
493,2.0,0.0,2017.0,4.0,4.0,61.119820226875625,1.0
494,2.0,0.0,2017.0,4.0,4.0,61.119820226875625,1.0
495,2.0,0.0,2017.0,4.0,4.0,74.32273399916194,0.0
496,1.0,0.0,2017.0,4.0,4.0,57.39315949540749,1.0
497,2.0,0.0,2017.0,4.0,4.0,61.119820226875625,1.0
498,2.0,0.0,2017.0,4.0,4.0,61.119820226875625,1.0
499,2.0,0.0,2017.0,4.0,4.0,61.119820226875625,1.0
500,2.0,0.0,2017.0,4.0,4.0,109.7246614683732,0.0
501,2.0,0.0,2017.0,4.0,4.0,61.119820226875625,1.0
502,2.0,0.0,2017.0,4.0,4.0,116.48054939081129,0.0
503,2.0,0.0,2017.0,4.0,4.0,61.119820226875625,1.0
504,2.0,0.0,2017.0,4.0,4.0,61.119820226875625,1.0
505,2.0,0.0,2017.0,4.0,4.0,61.119820226875625,1.0
506,2.0,0.0,2017.0,4.0,4.0,61.119820226875625,1.0
507,2.0,0.0,2017.0,4.0,4.0,61.119820226875625,1.0
508,2.0,0.0,2017.0,4.0,4.0,61.119820226875625,1.0
509,2.0,0.0,2017.0,4.0,4.0,61.119820226875625,1.0
510,2.0,0.0,2017.0,4.0,4.0,61.119820226875625,1.0
511,4.0,0.0,2017.0,4.0,4.0,68.24469526133697,0.0
512,2.0,0.0,2017.0,4.0,4.0,61.119820226875625,1.0
513,2.0,0.0,2017.0,4.0,4.0,61.119820226875625,1.0
514,2.0,0.0,2017.0,4.0,4.0,61.119820226875625,1.0
515,2.0,0.0,2017.0,4.0,4.0,61.119820226875625,1.0
516,3.0,0.0,2017.0,4.0,4.0,112.90022019962383,0.0
517,3.0,0.0,2017.0,4.0,4.0,151.4498621606926,1.0
518,2.0,0.0,2017.0,4.0,4.0,105.4847723045144,0.0
519,1.0,0.0,2017.0,4.0,4.0,107.81136770205455,0.0
520,1.0,0.0,2017.0,4.0,4.0,55.95005050718733,0.0
521,1.0,0.0,2017.0,4.0,4.0,51.790818687613694,0.0
522,4.0,0.0,2017.0,4.0,4.0,95.30281600923148,0.0
523,3.0,0.0,2017.0,4.0,4.0,43.792417402133424,0.0
524,1.0,0.0,2017.0,4.0,4.0,91.9382441368089,0.0
525,1.0,0.0,2017.0,4.0,4.0,138.40899021876646,0.0
526,1.0,0.0,2017.0,4.0,4.0,58.31029339512384,0.0
527,12.0,4.0,2017.0,4.0,4.0,169.88575962110048,0.0
528,3.0,0.0,2017.0,4.0,4.0,144.01339987694033,0.0
529,6.0,2.0,2017.0,4.0,4.0,55.43113013565299,0.0
530,5.0,0.0,2017.0,4.0,4.0,96.95976304747514,0.0
531,5.0,0.0,2017.0,4.0,4.0,134.0213998232058,1.0
532,5.0,0.0,2017.0,4.0,4.0,69.65448428870268,1.0
533,5.0,0.0,2017.0,4.0,4.0,131.18427936516912,0.0
534,5.0,0.0,2017.0,4.0,4.0,55.174468010042546,0.0
535,5.0,0.0,2017.0,4.0,4.0,58.387761458183924,0.0
536,4.0,0.0,2017.0,4.0,4.0,82.30570877448288,0.0
537,4.0,0.0,2017.0,4.0,4.0,79.32278530096364,0.0
538,4.0,0.0,2017.0,4.0,4.0,137.71295551762316,0.0
539,4.0,0.0,2017.0,4.0,4.0,149.009464638975,1.0
540,5.0,0.0,2017.0,4.0,4.0,58.553881616583894,0.0
541,2.0,0.0,2017.0,4.0,4.0,61.119820226875625,1.0
542,2.0,0.0,2017.0,4.0,4.0,61.119820226875625,1.0
543,2.0,0.0,2017.0,4.0,4.0,137.9793546945867,1.0
544,5.0,0.0,2017.0,4.0,4.0,89.01650908258993,0.0
545,6.0,2.0,2017.0,4.0,4.0,58.135864349720414,0.0
546,4.0,0.0,2017.0,4.0,4.0,92.75922647704931,0.0
547,6.0,2.0,2017.0,4.0,4.0,56.59971701788245,0.0
548,7.0,2.0,2017.0,4.0,4.0,160.38957123528533,0.0
549,1.0,0.0,2017.0,4.0,4.0,109.59621869294442,0.0
550,5.0,0.0,2017.0,4.0,4.0,57.2612492703284,1.0
551,1.0,0.0,2017.0,4.0,4.0,59.86528982107045,0.0
552,1.0,0.0,2017.0,4.0,4.0,55.46150264048173,0.0
553,5.0,2.0,2017.0,4.0,4.0,108.68569604351434,0.0
554,2.0,0.0,2017.0,4.0,4.0,61.119820226875625,1.0
555,5.0,0.0,2017.0,4.0,4.0,113.61291872327678,0.0
556,5.0,2.0,2017.0,4.0,4.0,55.88879081581796,0.0
557,5.0,0.0,2017.0,4.0,4.0,73.19725796408574,0.0
558,4.0,0.0,2017.0,4.0,4.0,44.61201225462031,0.0
559,5.0,0.0,2017.0,4.0,4.0,62.00143488815817,0.0
560,5.0,2.0,2017.0,4.0,4.0,96.54191040703394,0.0
561,5.0,2.0,2017.0,4.0,4.0,69.05362532210339,0.0
562,5.0,2.0,2017.0,4.0,4.0,12.792319113806162,0.0
563,1.0,0.0,2017.0,4.0,4.0,55.4973197541782,0.0
564,5.0,0.0,2017.0,4.0,4.0,54.2247324238476,0.0
565,1.0,0.0,2017.0,4.0,4.0,57.39315949540749,1.0
566,1.0,0.0,2017.0,4.0,4.0,57.39315949540749,1.0
567,1.0,0.0,2017.0,4.0,4.0,57.39315949540749,1.0
568,1.0,0.0,2017.0,4.0,4.0,126.838038873214,0.0
569,1.0,0.0,2017.0,4.0,4.0,57.39315949540749,1.0
570,1.0,0.0,2017.0,4.0,4.0,57.39315949540749,1.0
571,5.0,2.0,2017.0,4.0,4.0,12.792319113806162,0.0
572,1.0,0.0,2017.0,4.0,4.0,57.39315949540749,1.0
573,1.0,0.0,2017.0,4.0,4.0,57.39315949540749,1.0
574,1.0,0.0,2017.0,4.0,4.0,57.39315949540749,1.0
575,2.0,0.0,2017.0,4.0,4.0,61.119820226875625,1.0
576,5.0,2.0,2017.0,4.0,4.0,60.1960770381783,0.0
577,2.0,0.0,2017.0,4.0,4.0,53.65950019960533,1.0
578,4.0,0.0,2017.0,4.0,4.0,92.9473257682666,0.0
579,2.0,0.0,2017.0,4.0,4.0,61.119820226875625,1.0
580,2.0,0.0,2017.0,4.0,4.0,61.119820226875625,1.0
581,2.0,0.0,2017.0,4.0,4.0,61.119820226875625,1.0
582,1.0,0.0,2017.0,4.0,4.0,57.39315949540749,1.0
583,2.0,0.0,2017.0,4.0,4.0,61.119820226875625,1.0
584,4.0,0.0,2017.0,4.0,5.0,76.68794059953771,0.0
585,4.0,0.0,2017.0,4.0,5.0,52.10583348741882,1.0
586,4.0,0.0,2017.0,4.0,5.0,52.10583348741882,1.0
587,4.0,0.0,2017.0,4.0,5.0,68.4093578196063,0.0
588,4.0,0.0,2017.0,4.0,5.0,46.71912776762949,1.0
589,3.0,0.0,2017.0,4.0,5.0,58.70314040067189,1.0
590,3.0,0.0,2017.0,4.0,5.0,58.70314040067189,1.0
591,4.0,0.0,2017.0,4.0,5.0,82.072858409943,0.0
592,3.0,0.0,2017.0,4.0,5.0,58.70314040067189,1.0
593,1.0,0.0,2017.0,4.0,5.0,4.996043113066044,0.0
594,1.0,0.0,2017.0,4.0,5.0,57.86554690070699,0.0
595,3.0,0.0,2017.0,4.0,5.0,58.70314040067189,1.0
596,3.0,0.0,2017.0,4.0,5.0,58.70314040067189,1.0
597,3.0,0.0,2017.0,4.0,5.0,58.70314040067189,1.0
598,3.0,0.0,2017.0,4.0,5.0,58.70314040067189,1.0
599,3.0,0.0,2017.0,4.0,5.0,59.74397439688071,0.0
600,3.0,0.0,2017.0,4.0,5.0,58.70314040067189,1.0
601,3.0,0.0,2017.0,4.0,5.0,58.70314040067189,1.0
602,3.0,0.0,2017.0,4.0,5.0,58.70314040067189,1.0
603,4.0,0.0,2017.0,4.0,5.0,52.10583348741882,1.0
604,1.0,0.0,2017.0,4.0,5.0,109.53924667079764,0.0
605,4.0,0.0,2017.0,4.0,5.0,52.10583348741882,1.0
606,4.0,1.0,2017.0,4.0,5.0,84.12258930979613,0.0
607,4.0,2.0,2017.0,4.0,5.0,96.65930295486865,0.0
608,4.0,2.0,2017.0,4.0,5.0,123.84957434814756,0.0
609,5.0,2.0,2017.0,4.0,5.0,114.20672795438013,0.0
610,4.0,0.0,2017.0,4.0,5.0,46.71912776762949,1.0
611,1.0,0.0,2017.0,4.0,5.0,4.727010666348522,0.0
612,4.0,0.0,2017.0,4.0,5.0,58.97214571858977,0.0
613,4.0,0.0,2017.0,4.0,5.0,46.71912776762949,1.0
614,4.0,0.0,2017.0,4.0,5.0,52.10583348741882,1.0
615,4.0,0.0,2017.0,4.0,5.0,111.59200473609222,0.0
616,4.0,0.0,2017.0,4.0,5.0,52.10583348741882,1.0
617,4.0,0.0,2017.0,4.0,5.0,46.71912776762949,1.0
618,4.0,0.0,2017.0,4.0,5.0,46.71912776762949,1.0
619,4.0,0.0,2017.0,4.0,5.0,52.10583348741882,1.0
620,4.0,0.0,2017.0,4.0,5.0,51.369187970557995,1.0
621,4.0,0.0,2017.0,4.0,5.0,46.71912776762949,1.0
622,4.0,0.0,2017.0,4.0,5.0,46.71912776762949,1.0
623,4.0,0.0,2017.0,4.0,5.0,46.71912776762949,1.0
624,4.0,0.0,2017.0,4.0,5.0,61.08690486476163,1.0
625,4.0,0.0,2017.0,4.0,5.0,52.10583348741882,1.0
626,3.0,0.0,2017.0,4.0,5.0,61.597740704146275,0.0
627,2.0,0.0,2017.0,4.0,5.0,65.95672996224685,0.0
628,3.0,0.0,2017.0,4.0,5.0,58.70314040067189,1.0
629,2.0,0.0,2017.0,4.0,5.0,62.829270464495195,1.0
630,2.0,0.0,2017.0,4.0,5.0,62.829270464495195,1.0
631,2.0,0.0,2017.0,4.0,5.0,62.829270464495195,1.0
632,2.0,0.0,2017.0,4.0,5.0,73.94369947295176,0.0
633,2.0,0.0,2017.0,4.0,5.0,62.829270464495195,1.0
634,2.0,0.0,2017.0,4.0,5.0,119.19940656974553,0.0
635,1.0,0.0,2017.0,4.0,5.0,44.236301207008204,0.0
636,1.0,0.0,2017.0,4.0,5.0,83.10071355616074,0.0
637,1.0,0.0,2017.0,4.0,5.0,5.4382195719197215,0.0
638,1.0,0.0,2017.0,4.0,5.0,64.46101315611111,0.0
639,1.0,0.0,2017.0,4.0,5.0,104.46663998325344,0.0
640,2.0,0.0,2017.0,4.0,5.0,114.54017512711593,1.0
641,2.0,0.0,2017.0,4.0,5.0,50.978782617742944,0.0
642,4.0,0.0,2017.0,4.0,5.0,65.38520944051989,0.0
643,4.0,0.0,2017.0,4.0,5.0,50.58197942534932,0.0
644,4.0,0.0,2017.0,4.0,5.0,35.54474628362362,0.0
645,4.0,0.0,2017.0,4.0,5.0,90.64378245659762,1.0
646,4.0,0.0,2017.0,4.0,5.0,87.24666155648647,0.0
647,4.0,0.0,2017.0,4.0,5.0,67.61221344403563,0.0
648,4.0,1.0,2017.0,4.0,5.0,57.61928672965142,0.0
649,4.0,1.0,2017.0,4.0,5.0,98.0222041493284,0.0
650,5.0,2.0,2017.0,4.0,5.0,84.43764437906856,0.0
651,5.0,2.0,2017.0,4.0,5.0,53.232318468271316,0.0
652,1.0,0.0,2017.0,4.0,5.0,68.3340631077009,0.0
653,1.0,0.0,2017.0,4.0,5.0,106.7737510913389,0.0
654,2.0,0.0,2017.0,4.0,5.0,118.92265467944505,0.0
655,3.0,0.0,2017.0,4.0,5.0,53.904892340703,1.0
656,2.0,0.0,2017.0,4.0,5.0,62.829270464495195,1.0
657,2.0,0.0,2017.0,4.0,5.0,62.829270464495195,1.0
658,3.0,0.0,2017.0,4.0,5.0,58.70314040067189,1.0
659,3.0,0.0,2017.0,4.0,5.0,58.70314040067189,1.0
660,3.0,0.0,2017.0,4.0,5.0,58.70314040067189,1.0
661,3.0,0.0,2017.0,4.0,5.0,58.70314040067189,1.0
662,3.0,0.0,2017.0,4.0,5.0,58.70314040067189,1.0
663,3.0,0.0,2017.0,4.0,5.0,58.70314040067189,1.0
664,3.0,0.0,2017.0,4.0,5.0,58.70314040067189,1.0
665,3.0,0.0,2017.0,4.0,5.0,58.70314040067189,1.0
666,3.0,0.0,2017.0,4.0,5.0,58.70314040067189,1.0
667,3.0,0.0,2017.0,4.0,5.0,58.70314040067189,1.0
668,3.0,0.0,2017.0,4.0,5.0,58.70314040067189,1.0
669,3.0,0.0,2017.0,4.0,5.0,58.70314040067189,1.0
670,3.0,0.0,2017.0,4.0,5.0,58.70314040067189,1.0
671,3.0,0.0,2017.0,4.0,5.0,58.70314040067189,1.0
672,3.0,0.0,2017.0,4.0,5.0,58.70314040067189,1.0
673,2.0,0.0,2017.0,4.0,5.0,62.829270464495195,1.0
674,2.0,0.0,2017.0,4.0,5.0,62.829270464495195,1.0
675,2.0,0.0,2017.0,4.0,5.0,78.89503672571122,0.0
676,2.0,0.0,2017.0,4.0,5.0,118.2099455389122,0.0
677,2.0,0.0,2017.0,4.0,5.0,64.26387696890582,1.0
678,2.0,0.0,2017.0,4.0,5.0,62.829270464495195,1.0
679,2.0,0.0,2017.0,4.0,5.0,71.37039026290711,0.0
680,2.0,0.0,2017.0,4.0,5.0,118.92265467944505,0.0
681,2.0,0.0,2017.0,4.0,5.0,63.40880796526358,0.0
682,2.0,0.0,2017.0,4.0,5.0,62.829270464495195,1.0
683,2.0,0.0,2017.0,4.0,5.0,62.829270464495195,1.0
684,1.0,0.0,2017.0,4.0,5.0,114.28521127863456,0.0
685,3.0,0.0,2017.0,4.0,5.0,116.31829104202912,1.0
686,4.0,2.0,2017.0,4.0,5.0,85.60978191257726,0.0
687,4.0,0.0,2017.0,4.0,5.0,46.86550520050291,0.0
688,4.0,1.0,2017.0,4.0,5.0,70.14343014187561,0.0
689,3.0,0.0,2017.0,4.0,5.0,60.75230833708625,0.0
690,3.0,0.0,2017.0,4.0,5.0,57.25906349272482,0.0
691,4.0,0.0,2017.0,4.0,5.0,46.86550520050291,0.0
692,3.0,0.0,2017.0,4.0,5.0,76.91364624298676,0.0
693,3.0,0.0,2017.0,4.0,5.0,80.65126687568848,0.0
694,3.0,0.0,2017.0,4.0,5.0,69.8450313679997,0.0
695,4.0,0.0,2017.0,4.0,5.0,53.63024017645026,0.0
696,3.0,0.0,2017.0,4.0,5.0,80.65126687568848,0.0
697,4.0,0.0,2017.0,4.0,5.0,46.86550520050291,0.0
698,4.0,1.0,2017.0,4.0,5.0,68.74060902967837,0.0
699,4.0,0.0,2017.0,4.0,5.0,46.14163337429989,0.0
700,4.0,0.0,2017.0,4.0,5.0,46.86550520050291,0.0
701,4.0,1.0,2017.0,4.0,5.0,68.74060902967837,0.0
702,4.0,1.0,2017.0,4.0,5.0,85.609423004841,0.0
703,4.0,0.0,2017.0,4.0,5.0,78.23805556798685,0.0
704,3.0,0.0,2017.0,4.0,5.0,50.47014562581202,0.0
705,4.0,0.0,2017.0,4.0,5.0,46.86550520050291,0.0
706,4.0,0.0,2017.0,4.0,5.0,46.86550520050291,0.0
707,4.0,1.0,2017.0,4.0,5.0,68.74060902967837,0.0
708,4.0,0.0,2017.0,4.0,5.0,46.86550520050291,0.0
709,4.0,0.0,2017.0,4.0,5.0,46.86550520050291,0.0
710,4.0,0.0,2017.0,4.0,5.0,46.86550520050291,0.0
711,4.0,0.0,2017.0,4.0,5.0,111.81213325581315,0.0
712,4.0,1.0,2017.0,4.0,5.0,83.42834248080871,0.0
713,4.0,0.0,2017.0,4.0,5.0,59.46867378674706,1.0
714,4.0,0.0,2017.0,4.0,5.0,53.63024017645026,0.0
715,4.0,1.0,2017.0,4.0,5.0,71.28173904260288,0.0
716,4.0,0.0,2017.0,4.0,5.0,42.649440431692504,0.0
717,4.0,0.0,2017.0,4.0,5.0,61.18593007629851,0.0
718,4.0,1.0,2017.0,4.0,5.0,83.73451648752943,0.0
719,4.0,0.0,2017.0,4.0,5.0,55.62771355286325,0.0
720,3.0,0.0,2017.0,4.0,5.0,68.4836696495326,0.0
721,4.0,1.0,2017.0,4.0,5.0,69.47939521524275,0.0
722,3.0,0.0,2017.0,4.0,5.0,118.71125662847062,0.0
723,4.0,0.0,2017.0,4.0,5.0,58.363849151175465,0.0
724,4.0,1.0,2017.0,4.0,5.0,68.74060902967837,0.0
725,4.0,0.0,2017.0,4.0,5.0,46.86550520050291,0.0
726,4.0,0.0,2017.0,4.0,5.0,57.34218882957184,0.0
727,4.0,0.0,2017.0,4.0,5.0,37.420546059640046,0.0
728,1.0,0.0,2017.0,4.0,5.0,138.3350535571279,0.0
729,4.0,0.0,2017.0,4.0,5.0,69.60138421010517,0.0
730,3.0,0.0,2017.0,4.0,5.0,54.77872211966627,0.0
731,4.0,1.0,2017.0,4.0,5.0,54.323903764047365,0.0
732,4.0,0.0,2017.0,4.0,5.0,69.08815734427176,0.0
733,4.0,0.0,2017.0,4.0,5.0,74.08087349943368,0.0
734,4.0,0.0,2017.0,4.0,5.0,71.9786727626873,0.0
735,4.0,0.0,2017.0,4.0,5.0,75.01715395256751,0.0
736,4.0,0.0,2017.0,4.0,5.0,69.83070798928776,0.0
737,4.0,0.0,2017.0,4.0,5.0,72.19775180929571,0.0
738,4.0,0.0,2017.0,4.0,5.0,69.08815734427176,0.0
739,4.0,0.0,2017.0,4.0,5.0,69.83070798928776,0.0
740,4.0,0.0,2017.0,4.0,5.0,74.27514034615685,0.0
741,4.0,0.0,2017.0,4.0,5.0,98.43441359674124,0.0
742,4.0,0.0,2017.0,4.0,5.0,71.01264619305839,0.0
743,4.0,0.0,2017.0,4.0,5.0,69.60279429701843,0.0
744,4.0,0.0,2017.0,4.0,5.0,91.27082463552537,0.0
745,4.0,0.0,2017.0,4.0,5.0,76.8532657493214,0.0
746,4.0,0.0,2017.0,4.0,5.0,72.19817814152175,0.0
747,4.0,0.0,2017.0,4.0,5.0,91.27082463552537,0.0
748,4.0,0.0,2017.0,4.0,5.0,74.27514034615685,0.0
749,4.0,0.0,2017.0,4.0,5.0,74.19465478937705,0.0
750,4.0,0.0,2017.0,4.0,5.0,75.86886062100199,0.0
751,4.0,0.0,2017.0,4.0,5.0,71.91564876491977,0.0
752,4.0,0.0,2017.0,4.0,5.0,88.49928803880717,0.0
753,4.0,0.0,2017.0,4.0,5.0,72.21758317863082,0.0
754,4.0,1.0,2017.0,4.0,5.0,83.73451648752943,0.0
755,4.0,0.0,2017.0,4.0,5.0,77.3498165525331,0.0
756,4.0,0.0,2017.0,4.0,5.0,110.98604112877392,0.0
757,4.0,0.0,2017.0,4.0,5.0,72.72235411349396,0.0
758,4.0,0.0,2017.0,4.0,5.0,70.02497483601093,0.0
759,3.0,0.0,2017.0,4.0,5.0,39.9551409500475,0.0
760,3.0,0.0,2017.0,4.0,5.0,40.36067186919479,0.0
761,4.0,0.0,2017.0,4.0,5.0,70.36517744292978,0.0
762,4.0,0.0,2017.0,4.0,5.0,70.22578066500051,0.0
763,4.0,0.0,2017.0,4.0,5.0,102.51319023045106,0.0
764,4.0,0.0,2017.0,4.0,5.0,72.70650904573074,0.0
765,4.0,0.0,2017.0,4.0,5.0,73.9023886101415,0.0
766,4.0,0.0,2017.0,4.0,5.0,70.39971322970516,0.0
767,4.0,0.0,2017.0,4.0,5.0,92.25897072524657,0.0
768,4.0,0.0,2017.0,4.0,5.0,85.70781232992164,0.0
769,4.0,0.0,2017.0,4.0,5.0,70.45510444418312,0.0
770,4.0,0.0,2017.0,4.0,5.0,72.70650904573074,0.0
771,4.0,0.0,2017.0,4.0,5.0,70.71321400617667,0.0
772,4.0,0.0,2017.0,4.0,5.0,72.27450098261997,0.0
773,4.0,1.0,2017.0,4.0,5.0,73.35828121475521,0.0
774,4.0,0.0,2017.0,4.0,5.0,46.86550520050291,0.0
775,4.0,0.0,2017.0,4.0,5.0,46.86550520050291,0.0
776,4.0,0.0,2017.0,4.0,5.0,46.86550520050291,0.0
777,4.0,2.0,2017.0,4.0,5.0,70.26899424428602,0.0
778,2.0,0.0,2017.0,4.0,5.0,57.3553570695005,0.0
779,2.0,0.0,2017.0,4.0,5.0,79.99232044987508,0.0
780,2.0,0.0,2017.0,4.0,5.0,69.61825559992917,0.0
781,4.0,0.0,2017.0,4.0,5.0,223.12351953963324,0.0
782,2.0,0.0,2017.0,4.0,5.0,79.99232044987508,0.0
783,2.0,0.0,2017.0,4.0,5.0,69.61825559992917,0.0
784,5.0,2.0,2017.0,4.0,5.0,84.49215782063877,0.0
785,5.0,2.0,2017.0,4.0,5.0,102.11215367727502,0.0
786,5.0,2.0,2017.0,4.0,5.0,79.94488397590125,0.0
787,5.0,2.0,2017.0,4.0,5.0,137.5908196890664,0.0
788,4.0,1.0,2017.0,4.0,5.0,84.64937387231923,0.0
789,2.0,0.0,2017.0,4.0,5.0,61.756384409614604,0.0
790,2.0,0.0,2017.0,4.0,5.0,73.62108529227102,0.0
791,2.0,0.0,2017.0,4.0,5.0,79.9574682480119,0.0
792,3.0,0.0,2017.0,4.0,5.0,65.58131275372573,0.0
793,2.0,0.0,2017.0,4.0,5.0,3.633603337211138,0.0
